,time,x,y,z,C,source
336,2024-11-26 23:33:02+00:00,489817.0,6277206.7,2.4,Z,Loupe
337,2024-11-26 23:33:03+00:00,489815.7,6277206.5,2.5,X,Loupe
338,2024-11-26 23:33:03+00:00,489815.7,6277206.5,2.5,Y,Loupe
339,2024-11-26 23:33:03+00:00,489815.7,6277206.5,2.5,Z,Loupe
340,2024-11-26 23:33:04+00:00,489814.3,6277206.2,2.5,X,Loupe
341,2024-11-26 23:33:04+00:00,489814.3,6277206.2,2.5,Y,Loupe
342,2024-11-26 23:33:04+00:00,489814.3,6277206.2,2.5,Z,Loupe
343,2024-11-26 23:33:05+00:00,489812.9,6277206.0,2.4,X,Loupe
344,2024-11-26 23:33:05+00:00,489812.9,6277206.0,2.4,Y,Loupe
345,2024-11-26 23:33:05+00:00,489812.9,6277206.0,2.4,Z,Loupe
346,2024-11-26 23:33:06+00:00,489811.5,6277205.6,2.5,X,Loupe
347,2024-11-26 23:33:06+00:00,489811.5,6277205.6,2.5,Y,Loupe
348,2024-11-26 23:33:06+00:00,489811.5,6277205.6,2.5,Z,Loupe
349,2024-11-26 23:33:07+00:00,489810.2,6277205.2,2.5,X,Loupe
350,2024-11-26 23:33:07+00:00,489810.2,6277205.2,2.5,Y,Loupe
351,2024-11-26 23:33:07+00:00,489810.2,6277205.2,2.5,Z,Loupe
352,2024-11-26 23:33:08+00:00,489808.9,6277204.8,2.4,X,Loupe
353,2024-11-26 23:33:08+00:00,489808.9,6277204.8,2.4,Y,Loupe
354,2024-11-26 23:33:08+00:00,489808.9,6277204.8,2.4,Z,Loupe
355,2024-11-26 23:33:09+00:00,489807.4,6277204.5,2.4,X,Loupe
356,2024-11-26 23:33:09+00:00,489807.4,6277204.5,2.4,Y,Loupe
357,2024-11-26 23:33:09+00:00,489807.4,6277204.5,2.4,Z,Loupe
358,2024-11-26 23:33:10+00:00,489806.1,6277204.3,2.5,X,Loupe
359,2024-11-26 23:33:10+00:00,489806.1,6277204.3,2.5,Y,Loupe
360,2024-11-26 23:33:10+00:00,489806.1,6277204.3,2.5,Z,Loupe
361,2024-11-26 23:33:11+00:00,489804.6,6277204.1,2.4,X,Loupe
362,2024-11-26 23:33:11+00:00,489804.6,6277204.1,2.4,Y,Loupe
363,2024-11-26 23:33:11+00:00,489804.6,6277204.1,2.4,Z,Loupe
364,2024-11-26 23:33:12+00:00,489803.2,6277203.7,2.4,X,Loupe
365,2024-11-26 23:33:12+00:00,489803.2,6277203.7,2.4,Y,Loupe
366,2024-11-26 23:33:12+00:00,489803.2,6277203.7,2.4,Z,Loupe
367,2024-11-26 23:33:13+00:00,489801.9,6277203.4,2.4,X,Loupe
368,2024-11-26 23:33:13+00:00,489801.9,6277203.4,2.4,Y,Loupe
369,2024-11-26 23:33:13+00:00,489801.9,6277203.4,2.4,Z,Loupe
370,2024-11-26 23:33:14+00:00,489800.6,6277203.0,2.4,X,Loupe
371,2024-11-26 23:33:14+00:00,489800.6,6277203.0,2.4,Y,Loupe
372,2024-11-26 23:33:14+00:00,489800.6,6277203.0,2.4,Z,Loupe
373,2024-11-26 23:33:15+00:00,489799.2,6277202.7,2.3,X,Loupe
374,2024-11-26 23:33:15+00:00,489799.2,6277202.7,2.3,Y,Loupe
375,2024-11-26 23:33:15+00:00,489799.2,6277202.7,2.3,Z,Loupe
376,2024-11-26 23:33:16+00:00,489797.8,6277202.4,2.4,X,Loupe
377,2024-11-26 23:33:16+00:00,489797.8,6277202.4,2.4,Y,Loupe
378,2024-11-26 23:33:16+00:00,489797.8,6277202.4,2.4,Z,Loupe
379,2024-11-26 23:33:17+00:00,489796.5,6277202.2,2.4,X,Loupe
380,2024-11-26 23:33:17+00:00,489796.5,6277202.2,2.4,Y,Loupe
381,2024-11-26 23:33:17+00:00,489796.5,6277202.2,2.4,Z,Loupe
382,2024-11-26 23:33:18+00:00,489795.1,6277202.1,2.3,X,Loupe
383,2024-11-26 23:33:18+00:00,489795.1,6277202.1,2.3,Y,Loupe
384,2024-11-26 23:33:18+00:00,489795.1,6277202.1,2.3,Z,Loupe
385,2024-11-26 23:33:19+00:00,489793.7,6277201.8,2.3,X,Loupe
386,2024-11-26 23:33:19+00:00,489793.7,6277201.8,2.3,Y,Loupe
387,2024-11-26 23:33:19+00:00,489793.7,6277201.8,2.3,Z,Loupe
388,2024-11-26 23:33:20+00:00,489792.4,6277201.4,2.3,X,Loupe
389,2024-11-26 23:33:20+00:00,489792.4,6277201.4,2.3,Y,Loupe
390,2024-11-26 23:33:20+00:00,489792.4,6277201.4,2.3,Z,Loupe
391,2024-11-26 23:33:21+00:00,489791.1,6277201.0,2.3,X,Loupe
392,2024-11-26 23:33:21+00:00,489791.1,6277201.0,2.3,Y,Loupe
393,2024-11-26 23:33:21+00:00,489791.1,6277201.0,2.3,Z,Loupe
394,2024-11-26 23:33:22+00:00,489789.8,6277200.6,2.2,X,Loupe
395,2024-11-26 23:33:22+00:00,489789.8,6277200.6,2.2,Y,Loupe
396,2024-11-26 23:33:22+00:00,489789.8,6277200.6,2.2,Z,Loupe
397,2024-11-26 23:33:23+00:00,489788.4,6277200.4,2.2,X,Loupe
398,2024-11-26 23:33:23+00:00,489788.4,6277200.4,2.2,Y,Loupe
399,2024-11-26 23:33:23+00:00,489788.4,6277200.4,2.2,Z,Loupe
400,2024-11-26 23:33:24+00:00,489787.0,6277200.2,2.2,X,Loupe
401,2024-11-26 23:33:24+00:00,489787.0,6277200.2,2.2,Y,Loupe
402,2024-11-26 23:33:24+00:00,489787.0,6277200.2,2.2,Z,Loupe
403,2024-11-26 23:33:25+00:00,489785.5,6277200.1,2.2,X,Loupe
404,2024-11-26 23:33:25+00:00,489785.5,6277200.1,2.2,Y,Loupe
405,2024-11-26 23:33:25+00:00,489785.5,6277200.1,2.2,Z,Loupe
406,2024-11-26 23:33:26+00:00,489784.1,6277199.9,2.2,X,Loupe
407,2024-11-26 23:33:26+00:00,489784.1,6277199.9,2.2,Y,Loupe
408,2024-11-26 23:33:26+00:00,489784.1,6277199.9,2.2,Z,Loupe
409,2024-11-26 23:33:27+00:00,489782.7,6277199.5,2.2,X,Loupe
410,2024-11-26 23:33:27+00:00,489782.7,6277199.5,2.2,Y,Loupe
411,2024-11-26 23:33:27+00:00,489782.7,6277199.5,2.2,Z,Loupe
412,2024-11-26 23:33:28+00:00,489781.4,6277199.0,2.2,X,Loupe
413,2024-11-26 23:33:28+00:00,489781.4,6277199.0,2.2,Y,Loupe
414,2024-11-26 23:33:28+00:00,489781.4,6277199.0,2.2,Z,Loupe
415,2024-11-26 23:33:29+00:00,489780.0,6277198.6,2.1,X,Loupe
416,2024-11-26 23:33:29+00:00,489780.0,6277198.6,2.1,Y,Loupe
417,2024-11-26 23:33:29+00:00,489780.0,6277198.6,2.1,Z,Loupe
418,2024-11-26 23:33:30+00:00,489778.6,6277198.3,2.2,X,Loupe
419,2024-11-26 23:33:30+00:00,489778.6,6277198.3,2.2,Y,Loupe
420,2024-11-26 23:33:30+00:00,489778.6,6277198.3,2.2,Z,Loupe
421,2024-11-26 23:33:31+00:00,489777.2,6277198.1,2.2,X,Loupe
422,2024-11-26 23:33:31+00:00,489777.2,6277198.1,2.2,Y,Loupe
423,2024-11-26 23:33:31+00:00,489777.2,6277198.1,2.2,Z,Loupe
424,2024-11-26 23:33:32+00:00,489775.8,6277197.9,2.1,X,Loupe
425,2024-11-26 23:33:32+00:00,489775.8,6277197.9,2.1,Y,Loupe
426,2024-11-26 23:33:32+00:00,489775.8,6277197.9,2.1,Z,Loupe
427,2024-11-26 23:33:33+00:00,489774.3,6277197.5,2.1,X,Loupe
428,2024-11-26 23:33:33+00:00,489774.3,6277197.5,2.1,Y,Loupe
429,2024-11-26 23:33:33+00:00,489774.3,6277197.5,2.1,Z,Loupe
430,2024-11-26 23:33:34+00:00,489772.9,6277197.2,2.2,X,Loupe
431,2024-11-26 23:33:34+00:00,489772.9,6277197.2,2.2,Y,Loupe
432,2024-11-26 23:33:34+00:00,489772.9,6277197.2,2.2,Z,Loupe
433,2024-11-26 23:33:35+00:00,489771.6,6277196.8,2.1,X,Loupe
434,2024-11-26 23:33:35+00:00,489771.6,6277196.8,2.1,Y,Loupe
435,2024-11-26 23:33:35+00:00,489771.6,6277196.8,2.1,Z,Loupe
436,2024-11-26 23:33:36+00:00,489770.1,6277196.4,2.0,X,Loupe
437,2024-11-26 23:33:36+00:00,489770.1,6277196.4,2.0,Y,Loupe
438,2024-11-26 23:33:36+00:00,489770.1,6277196.4,2.0,Z,Loupe
439,2024-11-26 23:33:37+00:00,489768.7,6277196.1,2.1,X,Loupe
440,2024-11-26 23:33:37+00:00,489768.7,6277196.1,2.1,Y,Loupe
441,2024-11-26 23:33:37+00:00,489768.7,6277196.1,2.1,Z,Loupe
442,2024-11-26 23:33:38+00:00,489767.3,6277195.8,2.1,X,Loupe
443,2024-11-26 23:33:38+00:00,489767.3,6277195.8,2.1,Y,Loupe
444,2024-11-26 23:33:38+00:00,489767.3,6277195.8,2.1,Z,Loupe
445,2024-11-26 23:33:39+00:00,489766.0,6277195.5,2.1,X,Loupe
446,2024-11-26 23:33:39+00:00,489766.0,6277195.5,2.1,Y,Loupe
447,2024-11-26 23:33:39+00:00,489766.0,6277195.5,2.1,Z,Loupe
448,2024-11-26 23:33:40+00:00,489764.6,6277195.2,2.0,X,Loupe
449,2024-11-26 23:33:40+00:00,489764.6,6277195.2,2.0,Y,Loupe
450,2024-11-26 23:33:40+00:00,489764.6,6277195.2,2.0,Z,Loupe
451,2024-11-26 23:33:41+00:00,489763.2,6277194.9,2.0,X,Loupe
452,2024-11-26 23:33:41+00:00,489763.2,6277194.9,2.0,Y,Loupe
453,2024-11-26 23:33:41+00:00,489763.2,6277194.9,2.0,Z,Loupe
454,2024-11-26 23:33:42+00:00,489761.9,6277194.5,2.0,X,Loupe
455,2024-11-26 23:33:42+00:00,489761.9,6277194.5,2.0,Y,Loupe
456,2024-11-26 23:33:42+00:00,489761.9,6277194.5,2.0,Z,Loupe
457,2024-11-26 23:33:43+00:00,489760.5,6277194.1,2.0,X,Loupe
458,2024-11-26 23:33:43+00:00,489760.5,6277194.1,2.0,Y,Loupe
459,2024-11-26 23:33:43+00:00,489760.5,6277194.1,2.0,Z,Loupe
460,2024-11-26 23:33:44+00:00,489759.1,6277193.7,1.9,X,Loupe
461,2024-11-26 23:33:44+00:00,489759.1,6277193.7,1.9,Y,Loupe
462,2024-11-26 23:33:44+00:00,489759.1,6277193.7,1.9,Z,Loupe
463,2024-11-26 23:33:45+00:00,489757.7,6277193.4,2.0,X,Loupe
464,2024-11-26 23:33:45+00:00,489757.7,6277193.4,2.0,Y,Loupe
465,2024-11-26 23:33:45+00:00,489757.7,6277193.4,2.0,Z,Loupe
466,2024-11-26 23:33:46+00:00,489756.3,6277193.2,2.0,X,Loupe
467,2024-11-26 23:33:46+00:00,489756.3,6277193.2,2.0,Y,Loupe
468,2024-11-26 23:33:46+00:00,489756.3,6277193.2,2.0,Z,Loupe
469,2024-11-26 23:33:47+00:00,489754.8,6277193.0,1.9,X,Loupe
470,2024-11-26 23:33:47+00:00,489754.8,6277193.0,1.9,Y,Loupe
471,2024-11-26 23:33:47+00:00,489754.8,6277193.0,1.9,Z,Loupe
472,2024-11-26 23:33:48+00:00,489753.4,6277192.8,1.9,X,Loupe
473,2024-11-26 23:33:48+00:00,489753.4,6277192.8,1.9,Y,Loupe
474,2024-11-26 23:33:48+00:00,489753.4,6277192.8,1.9,Z,Loupe
475,2024-11-26 23:33:49+00:00,489752.0,6277192.4,2.0,X,Loupe
476,2024-11-26 23:33:49+00:00,489752.0,6277192.4,2.0,Y,Loupe
477,2024-11-26 23:33:49+00:00,489752.0,6277192.4,2.0,Z,Loupe
478,2024-11-26 23:33:50+00:00,489750.7,6277192.0,1.9,X,Loupe
479,2024-11-26 23:33:50+00:00,489750.7,6277192.0,1.9,Y,Loupe
480,2024-11-26 23:33:50+00:00,489750.7,6277192.0,1.9,Z,Loupe
481,2024-11-26 23:33:51+00:00,489749.4,6277191.7,1.9,X,Loupe
482,2024-11-26 23:33:51+00:00,489749.4,6277191.7,1.9,Y,Loupe
483,2024-11-26 23:33:51+00:00,489749.4,6277191.7,1.9,Z,Loupe
484,2024-11-26 23:33:52+00:00,489748.0,6277191.4,1.9,X,Loupe
485,2024-11-26 23:33:52+00:00,489748.0,6277191.4,1.9,Y,Loupe
486,2024-11-26 23:33:52+00:00,489748.0,6277191.4,1.9,Z,Loupe
487,2024-11-26 23:33:53+00:00,489746.7,6277191.2,2.0,X,Loupe
488,2024-11-26 23:33:53+00:00,489746.7,6277191.2,2.0,Y,Loupe
489,2024-11-26 23:33:53+00:00,489746.7,6277191.2,2.0,Z,Loupe
490,2024-11-26 23:33:54+00:00,489745.2,6277191.0,2.0,X,Loupe
491,2024-11-26 23:33:54+00:00,489745.2,6277191.0,2.0,Y,Loupe
492,2024-11-26 23:33:54+00:00,489745.2,6277191.0,2.0,Z,Loupe
493,2024-11-26 23:33:55+00:00,489743.9,6277190.8,2.0,X,Loupe
494,2024-11-26 23:33:55+00:00,489743.9,6277190.8,2.0,Y,Loupe
495,2024-11-26 23:33:55+00:00,489743.9,6277190.8,2.0,Z,Loupe
496,2024-11-26 23:33:56+00:00,489742.5,6277190.5,2.0,X,Loupe
497,2024-11-26 23:33:56+00:00,489742.5,6277190.5,2.0,Y,Loupe
498,2024-11-26 23:33:56+00:00,489742.5,6277190.5,2.0,Z,Loupe
499,2024-11-26 23:33:57+00:00,489741.1,6277190.2,2.0,X,Loupe
500,2024-11-26 23:33:57+00:00,489741.1,6277190.2,2.0,Y,Loupe
501,2024-11-26 23:33:57+00:00,489741.1,6277190.2,2.0,Z,Loupe
502,2024-11-26 23:33:58+00:00,489739.8,6277189.9,2.0,X,Loupe
503,2024-11-26 23:33:58+00:00,489739.8,6277189.9,2.0,Y,Loupe
504,2024-11-26 23:33:58+00:00,489739.8,6277189.9,2.0,Z,Loupe
505,2024-11-26 23:33:59+00:00,489738.5,6277189.6,2.1,X,Loupe
506,2024-11-26 23:33:59+00:00,489738.5,6277189.6,2.1,Y,Loupe
507,2024-11-26 23:33:59+00:00,489738.5,6277189.6,2.1,Z,Loupe
508,2024-11-26 23:34:00+00:00,489737.1,6277189.4,2.1,X,Loupe
509,2024-11-26 23:34:00+00:00,489737.1,6277189.4,2.1,Y,Loupe
510,2024-11-26 23:34:00+00:00,489737.1,6277189.4,2.1,Z,Loupe
511,2024-11-26 23:34:01+00:00,489735.7,6277189.2,2.2,X,Loupe
512,2024-11-26 23:34:01+00:00,489735.7,6277189.2,2.2,Y,Loupe
513,2024-11-26 23:34:01+00:00,489735.7,6277189.2,2.2,Z,Loupe
514,2024-11-26 23:34:02+00:00,489734.4,6277189.0,2.2,X,Loupe
515,2024-11-26 23:34:02+00:00,489734.4,6277189.0,2.2,Y,Loupe
516,2024-11-26 23:34:02+00:00,489734.4,6277189.0,2.2,Z,Loupe
517,2024-11-26 23:34:03+00:00,489733.1,6277188.9,2.3,X,Loupe
518,2024-11-26 23:34:03+00:00,489733.1,6277188.9,2.3,Y,Loupe
519,2024-11-26 23:34:03+00:00,489733.1,6277188.9,2.3,Z,Loupe
520,2024-11-26 23:34:04+00:00,489731.8,6277188.8,2.3,X,Loupe
521,2024-11-26 23:34:04+00:00,489731.8,6277188.8,2.3,Y,Loupe
522,2024-11-26 23:34:04+00:00,489731.8,6277188.8,2.3,Z,Loupe
523,2024-11-26 23:34:05+00:00,489730.6,6277188.8,2.4,X,Loupe
524,2024-11-26 23:34:05+00:00,489730.6,6277188.8,2.4,Y,Loupe
525,2024-11-26 23:34:05+00:00,489730.6,6277188.8,2.4,Z,Loupe
526,2024-11-26 23:34:06+00:00,489729.3,6277188.9,2.4,X,Loupe
527,2024-11-26 23:34:06+00:00,489729.3,6277188.9,2.4,Y,Loupe
528,2024-11-26 23:34:06+00:00,489729.3,6277188.9,2.4,Z,Loupe
529,2024-11-26 23:34:07+00:00,489728.1,6277189.1,2.5,X,Loupe
530,2024-11-26 23:34:07+00:00,489728.1,6277189.1,2.5,Y,Loupe
531,2024-11-26 23:34:07+00:00,489728.1,6277189.1,2.5,Z,Loupe
532,2024-11-26 23:34:08+00:00,489726.8,6277189.2,2.4,X,Loupe
533,2024-11-26 23:34:08+00:00,489726.8,6277189.2,2.4,Y,Loupe
534,2024-11-26 23:34:08+00:00,489726.8,6277189.2,2.4,Z,Loupe
535,2024-11-26 23:34:09+00:00,489725.6,6277189.3,2.4,X,Loupe
536,2024-11-26 23:34:09+00:00,489725.6,6277189.3,2.4,Y,Loupe
537,2024-11-26 23:34:09+00:00,489725.6,6277189.3,2.4,Z,Loupe
538,2024-11-26 23:34:10+00:00,489724.3,6277189.6,2.5,X,Loupe
539,2024-11-26 23:34:10+00:00,489724.3,6277189.6,2.5,Y,Loupe
540,2024-11-26 23:34:10+00:00,489724.3,6277189.6,2.5,Z,Loupe
541,2024-11-26 23:34:11+00:00,489723.0,6277189.9,2.5,X,Loupe
542,2024-11-26 23:34:11+00:00,489723.0,6277189.9,2.5,Y,Loupe
543,2024-11-26 23:34:11+00:00,489723.0,6277189.9,2.5,Z,Loupe
544,2024-11-26 23:34:12+00:00,489721.9,6277190.4,2.7,X,Loupe
545,2024-11-26 23:34:12+00:00,489721.9,6277190.4,2.7,Y,Loupe
546,2024-11-26 23:34:12+00:00,489721.9,6277190.4,2.7,Z,Loupe
547,2024-11-26 23:34:13+00:00,489720.8,6277191.0,2.8,X,Loupe
548,2024-11-26 23:34:13+00:00,489720.8,6277191.0,2.8,Y,Loupe
549,2024-11-26 23:34:13+00:00,489720.8,6277191.0,2.8,Z,Loupe
550,2024-11-26 23:34:14+00:00,489719.8,6277191.7,2.8,X,Loupe
551,2024-11-26 23:34:14+00:00,489719.8,6277191.7,2.8,Y,Loupe
552,2024-11-26 23:34:14+00:00,489719.8,6277191.7,2.8,Z,Loupe
553,2024-11-26 23:34:15+00:00,489718.8,6277192.4,2.9,X,Loupe
554,2024-11-26 23:34:15+00:00,489718.8,6277192.4,2.9,Y,Loupe
555,2024-11-26 23:34:15+00:00,489718.8,6277192.4,2.9,Z,Loupe
556,2024-11-26 23:34:16+00:00,489717.8,6277193.1,2.9,X,Loupe
557,2024-11-26 23:34:16+00:00,489717.8,6277193.1,2.9,Y,Loupe
558,2024-11-26 23:34:16+00:00,489717.8,6277193.1,2.9,Z,Loupe
559,2024-11-26 23:34:17+00:00,489717.0,6277193.9,2.9,X,Loupe
560,2024-11-26 23:34:17+00:00,489717.0,6277193.9,2.9,Y,Loupe
561,2024-11-26 23:34:17+00:00,489717.0,6277193.9,2.9,Z,Loupe
562,2024-11-26 23:34:18+00:00,489716.3,6277194.8,2.9,X,Loupe
563,2024-11-26 23:34:18+00:00,489716.3,6277194.8,2.9,Y,Loupe
564,2024-11-26 23:34:18+00:00,489716.3,6277194.8,2.9,Z,Loupe
565,2024-11-26 23:34:19+00:00,489715.7,6277195.9,2.9,X,Loupe
566,2024-11-26 23:34:19+00:00,489715.7,6277195.9,2.9,Y,Loupe
567,2024-11-26 23:34:19+00:00,489715.7,6277195.9,2.9,Z,Loupe
568,2024-11-26 23:34:20+00:00,489715.2,6277197.1,3.0,X,Loupe
569,2024-11-26 23:34:20+00:00,489715.2,6277197.1,3.0,Y,Loupe
570,2024-11-26 23:34:20+00:00,489715.2,6277197.1,3.0,Z,Loupe
571,2024-11-26 23:34:21+00:00,489714.8,6277198.3,3.1,X,Loupe
572,2024-11-26 23:34:21+00:00,489714.8,6277198.3,3.1,Y,Loupe
573,2024-11-26 23:34:21+00:00,489714.8,6277198.3,3.1,Z,Loupe
574,2024-11-26 23:34:22+00:00,489714.5,6277199.4,3.2,X,Loupe
575,2024-11-26 23:34:22+00:00,489714.5,6277199.4,3.2,Y,Loupe
576,2024-11-26 23:34:22+00:00,489714.5,6277199.4,3.2,Z,Loupe
577,2024-11-26 23:34:23+00:00,489714.4,6277200.5,3.2,X,Loupe
578,2024-11-26 23:34:23+00:00,489714.4,6277200.5,3.2,Y,Loupe
579,2024-11-26 23:34:23+00:00,489714.4,6277200.5,3.2,Z,Loupe
580,2024-11-26 23:34:24+00:00,489714.4,6277201.7,3.2,X,Loupe
581,2024-11-26 23:34:24+00:00,489714.4,6277201.7,3.2,Y,Loupe
582,2024-11-26 23:34:24+00:00,489714.4,6277201.7,3.2,Z,Loupe
583,2024-11-26 23:34:25+00:00,489714.6,6277202.9,3.2,X,Loupe
584,2024-11-26 23:34:25+00:00,489714.6,6277202.9,3.2,Y,Loupe
585,2024-11-26 23:34:25+00:00,489714.6,6277202.9,3.2,Z,Loupe
586,2024-11-26 23:34:26+00:00,489714.9,6277204.2,3.1,X,Loupe
587,2024-11-26 23:34:26+00:00,489714.9,6277204.2,3.1,Y,Loupe
588,2024-11-26 23:34:26+00:00,489714.9,6277204.2,3.1,Z,Loupe
589,2024-11-26 23:34:27+00:00,489715.2,6277205.5,3.1,X,Loupe
590,2024-11-26 23:34:27+00:00,489715.2,6277205.5,3.1,Y,Loupe
591,2024-11-26 23:34:27+00:00,489715.2,6277205.5,3.1,Z,Loupe
592,2024-11-26 23:34:28+00:00,489715.5,6277206.9,3.1,X,Loupe
593,2024-11-26 23:34:28+00:00,489715.5,6277206.9,3.1,Y,Loupe
594,2024-11-26 23:34:28+00:00,489715.5,6277206.9,3.1,Z,Loupe
595,2024-11-26 23:34:29+00:00,489715.8,6277208.2,3.1,X,Loupe
596,2024-11-26 23:34:29+00:00,489715.8,6277208.2,3.1,Y,Loupe
597,2024-11-26 23:34:29+00:00,489715.8,6277208.2,3.1,Z,Loupe
598,2024-11-26 23:34:30+00:00,489716.3,6277209.6,3.0,X,Loupe
599,2024-11-26 23:34:30+00:00,489716.3,6277209.6,3.0,Y,Loupe
600,2024-11-26 23:34:30+00:00,489716.3,6277209.6,3.0,Z,Loupe
601,2024-11-26 23:34:31+00:00,489716.8,6277210.7,3.1,X,Loupe
602,2024-11-26 23:34:31+00:00,489716.8,6277210.7,3.1,Y,Loupe
603,2024-11-26 23:34:31+00:00,489716.8,6277210.7,3.1,Z,Loupe
604,2024-11-26 23:34:32+00:00,489717.3,6277212.0,3.0,X,Loupe
605,2024-11-26 23:34:32+00:00,489717.3,6277212.0,3.0,Y,Loupe
606,2024-11-26 23:34:32+00:00,489717.3,6277212.0,3.0,Z,Loupe
607,2024-11-26 23:34:33+00:00,489717.8,6277213.3,3.0,X,Loupe
608,2024-11-26 23:34:33+00:00,489717.8,6277213.3,3.0,Y,Loupe
609,2024-11-26 23:34:33+00:00,489717.8,6277213.3,3.0,Z,Loupe
610,2024-11-26 23:34:34+00:00,489718.3,6277214.6,3.1,X,Loupe
611,2024-11-26 23:34:34+00:00,489718.3,6277214.6,3.1,Y,Loupe
612,2024-11-26 23:34:34+00:00,489718.3,6277214.6,3.1,Z,Loupe
613,2024-11-26 23:34:35+00:00,489718.6,6277215.9,3.1,X,Loupe
614,2024-11-26 23:34:35+00:00,489718.6,6277215.9,3.1,Y,Loupe
615,2024-11-26 23:34:35+00:00,489718.6,6277215.9,3.1,Z,Loupe
616,2024-11-26 23:34:36+00:00,489718.9,6277217.2,3.0,X,Loupe
617,2024-11-26 23:34:36+00:00,489718.9,6277217.2,3.0,Y,Loupe
618,2024-11-26 23:34:36+00:00,489718.9,6277217.2,3.0,Z,Loupe
619,2024-11-26 23:34:37+00:00,489719.2,6277218.5,3.0,X,Loupe
620,2024-11-26 23:34:37+00:00,489719.2,6277218.5,3.0,Y,Loupe
621,2024-11-26 23:34:37+00:00,489719.2,6277218.5,3.0,Z,Loupe
622,2024-11-26 23:34:38+00:00,489719.6,6277219.8,3.1,X,Loupe
623,2024-11-26 23:34:38+00:00,489719.6,6277219.8,3.1,Y,Loupe
624,2024-11-26 23:34:38+00:00,489719.6,6277219.8,3.1,Z,Loupe
625,2024-11-26 23:34:39+00:00,489720.0,6277221.1,3.0,X,Loupe
626,2024-11-26 23:34:39+00:00,489720.0,6277221.1,3.0,Y,Loupe
627,2024-11-26 23:34:39+00:00,489720.0,6277221.1,3.0,Z,Loupe
628,2024-11-26 23:34:40+00:00,489720.3,6277222.5,3.0,X,Loupe
629,2024-11-26 23:34:40+00:00,489720.3,6277222.5,3.0,Y,Loupe
630,2024-11-26 23:34:40+00:00,489720.3,6277222.5,3.0,Z,Loupe
631,2024-11-26 23:34:41+00:00,489720.5,6277223.9,3.1,X,Loupe
632,2024-11-26 23:34:41+00:00,489720.5,6277223.9,3.1,Y,Loupe
633,2024-11-26 23:34:41+00:00,489720.5,6277223.9,3.1,Z,Loupe
634,2024-11-26 23:34:42+00:00,489720.8,6277225.4,3.0,X,Loupe
635,2024-11-26 23:34:42+00:00,489720.8,6277225.4,3.0,Y,Loupe
636,2024-11-26 23:34:42+00:00,489720.8,6277225.4,3.0,Z,Loupe
637,2024-11-26 23:34:43+00:00,489721.0,6277226.9,3.0,X,Loupe
638,2024-11-26 23:34:43+00:00,489721.0,6277226.9,3.0,Y,Loupe
639,2024-11-26 23:34:43+00:00,489721.0,6277226.9,3.0,Z,Loupe
640,2024-11-26 23:34:44+00:00,489721.3,6277228.3,3.0,X,Loupe
641,2024-11-26 23:34:44+00:00,489721.3,6277228.3,3.0,Y,Loupe
642,2024-11-26 23:34:44+00:00,489721.3,6277228.3,3.0,Z,Loupe
643,2024-11-26 23:34:45+00:00,489721.6,6277229.6,3.0,X,Loupe
644,2024-11-26 23:34:45+00:00,489721.6,6277229.6,3.0,Y,Loupe
645,2024-11-26 23:34:45+00:00,489721.6,6277229.6,3.0,Z,Loupe
646,2024-11-26 23:34:46+00:00,489721.8,6277231.0,3.0,X,Loupe
647,2024-11-26 23:34:46+00:00,489721.8,6277231.0,3.0,Y,Loupe
648,2024-11-26 23:34:46+00:00,489721.8,6277231.0,3.0,Z,Loupe
649,2024-11-26 23:34:47+00:00,489722.0,6277232.4,3.0,X,Loupe
650,2024-11-26 23:34:47+00:00,489722.0,6277232.4,3.0,Y,Loupe
651,2024-11-26 23:34:47+00:00,489722.0,6277232.4,3.0,Z,Loupe
652,2024-11-26 23:34:48+00:00,489722.1,6277233.9,3.0,X,Loupe
653,2024-11-26 23:34:48+00:00,489722.1,6277233.9,3.0,Y,Loupe
654,2024-11-26 23:34:48+00:00,489722.1,6277233.9,3.0,Z,Loupe
655,2024-11-26 23:34:49+00:00,489722.2,6277235.2,2.9,X,Loupe
656,2024-11-26 23:34:49+00:00,489722.2,6277235.2,2.9,Y,Loupe
657,2024-11-26 23:34:49+00:00,489722.2,6277235.2,2.9,Z,Loupe
658,2024-11-26 23:34:50+00:00,489722.2,6277236.6,2.9,X,Loupe
659,2024-11-26 23:34:50+00:00,489722.2,6277236.6,2.9,Y,Loupe
660,2024-11-26 23:34:50+00:00,489722.2,6277236.6,2.9,Z,Loupe
661,2024-11-26 23:34:51+00:00,489722.2,6277237.9,2.9,X,Loupe
662,2024-11-26 23:34:51+00:00,489722.2,6277237.9,2.9,Y,Loupe
663,2024-11-26 23:34:51+00:00,489722.2,6277237.9,2.9,Z,Loupe
664,2024-11-26 23:34:52+00:00,489722.3,6277239.2,2.9,X,Loupe
665,2024-11-26 23:34:52+00:00,489722.3,6277239.2,2.9,Y,Loupe
666,2024-11-26 23:34:52+00:00,489722.3,6277239.2,2.9,Z,Loupe
667,2024-11-26 23:34:53+00:00,489722.4,6277240.5,2.8,X,Loupe
668,2024-11-26 23:34:53+00:00,489722.4,6277240.5,2.8,Y,Loupe
669,2024-11-26 23:34:53+00:00,489722.4,6277240.5,2.8,Z,Loupe
670,2024-11-26 23:34:54+00:00,489722.4,6277241.9,2.8,X,Loupe
